Fecha;Tarde/Noche;centena ;Fijo;1er Corrido;2do Corrido
4/4/2022;M;6;29;76;96
4/4/2022;T;0;74;12;44
4/4/2022;N;1;35;93;66
5/4/2022;M;0;33;63;44
5/4/2022;T;8;29;7;0
5/4/2022;N;9;22;58;67
6/4/2022;M;2;48;98;92
6/4/2022;T;2;58;96;56
6/4/2022;N;0;41;96;97
7/4/2022;M;2;63;24;3
7/4/2022;T;7;70;96;16
7/4/2022;N;2;96;9;28
8/4/2022;M;6;10;80;29
8/4/2022;T;6;6;30;3
8/4/2022;N;3;23;68;96
9/4/2022;M;0;3;2;92
9/4/2022;T;3;55;69;87
9/4/2022;N;6;37;96;92
10/4/2022;M;9;8;59;93
10/4/2022;T;7;80;76;77
10/4/2022;N;3;42;18;76
11/4/2022;M;9;55;40;79
11/4/2022;T;6;28;42;99
11/4/2022;N;8;80;30;79
12/4/2022;M;5;57;44;19
12/4/2022;T;6;32;88;73
12/4/2022;N;1;40;18;46
13/4/2022;M;0;66;15;86
13/4/2022;T;9;80;98;30
13/4/2022;N;1;33;48;85
14/4/2022;M;1;91;59;79
14/4/2022;T;0;77;36;98
14/4/2022;N;8;48;64;48
15/4/2022;M;5;23;11;4
15/4/2022;T;0;0;98;88
15/4/2022;N;6;45;71;31
16/4/2022;M;3;33;98;55
16/4/2022;T;7;47;65;78
16/4/2022;N;4;45;45;56
17/4/2022;M;3;9;27;77
17/4/2022;T;2;46;50;15
17/4/2022;N;5;52;12;88
18/4/2022;M;5;51;92;4
18/4/2022;T;1;13;46;11
18/4/2022;N;0;41;56;55
19/4/2022;M;8;0;76;71
19/4/2022;T;8;33;77;86
19/4/2022;N;9;7;67;87
20/4/2022;M;1;94;44;87
20/4/2022;T;6;7;9;26
20/4/2022;N;8;15;61;44
21/4/2022;M;0;98;9;40
21/4/2022;T;1;99;1;94
21/4/2022;N;0;24;41;81
22/4/2022;M;2;4;95;36
22/4/2022;T;6;27;34;6
22/4/2022;N;7;70;38;81
23/4/2022;M;7;36;13;55
23/4/2022;T;2;32;58;84
23/4/2022;N;0;14;61;96
24/4/2022;M;7;54;79;84
24/4/2022;T;9;24;52;13
24/4/2022;N;9;43;72;84
25/4/2022;M;0;77;82;16
25/4/2022;T;9;83;1;87
25/4/2022;N;8;7;54;14
26/4/2022;M;1;85;49;17
26/4/2022;T;4;99;66;1
26/4/2022;N;2;37;36;72
27/4/2022;M;8;39;7;48
27/4/2022;T;2;20;37;49
27/4/2022;N;7;66;15;50
28/4/2022;M;8;17;67;80
28/4/2022;T;6;75;54;79
28/4/2022;N;1;48;90;51
29/4/2022;M;7;44;54;43
29/4/2022;T;0;84;45;18
29/4/2022;N;2;34;50;8
30/4/2022;M;8;71;16;46
30/4/2022;T;0;61;98;13
30/4/2022;N;5;19;44;35
1/5/2022;M;2;77;77;17
1/5/2022;T;4;12;79;31
1/5/2022;N;5;85;71;53
2/5/2022;M;5;3;65;92
2/5/2022;T;5;10;1;24
2/5/2022;N;3;55;58;82
3/5/2022;M;5;3;91;43
3/5/2022;T;4;50;75;76
3/5/2022;N;6;75;87;64
4/5/2022;M;7;62;74;3
4/5/2022;T;0;15;44;35
4/5/2022;N;9;4;11;82
5/5/2022;M;9;57;91;55
5/5/2022;T;5;12;55;36
5/5/2022;N;7;84;77;26
6/5/2022;M;6;21;76;91
6/5/2022;T;6;32;98;33
6/5/2022;N;8;62;9;36
7/5/2022;M;9;61;23;60
7/5/2022;T;0;10;10;96
7/5/2022;N;6;35;46;75
8/5/2022;M;5;88;69;37
8/5/2022;T;5;84;24;33
8/5/2022;N;3;37;91;87
9/5/2022;M;0;38;76;38
9/5/2022;T;7;48;59;68
9/5/2022;N;8;18;30;26
10/5/2022;M;9;4;55;23
10/5/2022;T;6;43;42;20
10/5/2022;N;6;89;92;69
11/5/2022;M;3;96;41;22
11/5/2022;T;6;2;10;93
11/5/2022;N;5;22;52;50
12/5/2022;M;4;95;68;27
12/5/2022;T;6;20;53;94
12/5/2022;N;1;31;43;23
13/5/2022;M;1;58;54;70
13/5/2022;T;5;52;4;46
13/5/2022;N;0;45;44;59
14/5/2022;M;5;84;27;2
14/5/2022;T;8;76;89;26
14/5/2022;N;3;4;58;73
15/5/2022;M;4;1;47;92
15/5/2022;T;5;56;8;15
15/5/2022;N;7;71;35;74
16/5/2022;M;2;46;43;27
16/5/2022;T;7;85;35;14
16/5/2022;N;1;17;37;97
17/5/2022;M;1;7;77;42
17/5/2022;T;8;88;31;24
17/5/2022;N;6;84;42;15
18/5/2022;M;8;97;55;8
18/5/2022;T;6;65;54;33
18/5/2022;N;8;31;46;5
19/5/2022;M;5;47;96;86
19/5/2022;T;1;89;81;42
19/5/2022;N;4;24;75;12
20/5/2022;M;6;47;79;22
20/5/2022;T;8;9;54;40
20/5/2022;N;4;5;42;43
21/5/2022;M;8;41;3;34
21/5/2022;T;1;94;95;17
21/5/2022;N;7;88;76;33
22/5/2022;M;0;42;80;31
22/5/2022;T;3;6;70;29
22/5/2022;N;1;20;61;84
23/5/2022;M;0;98;53;60
23/5/2022;T;1;30;75;83
23/5/2022;N;2;43;16;7
24/5/2022;M;9;60;97;84
24/5/2022;T;7;4;41;99
24/5/2022;N;0;15;28;22
25/5/2022;M;9;70;82;9
25/5/2022;T;6;18;31;74
25/5/2022;N;2;91;22;70
26/5/2022;M;7;39;28;0
26/5/2022;T;7;39;32;64
26/5/2022;N;5;5;18;45
27/5/2022;M;0;52;93;87
27/5/2022;T;6;93;44;76
27/5/2022;N;4;11;73;33
28/5/2022;M;6;6;11;9
28/5/2022;T;8;61;68;4
28/5/2022;N;9;28;81;6
29/5/2022;M;7;69;3;90
29/5/2022;T;1;18;63;41
29/5/2022;N;5;4;9;43
30/5/2022;M;2;68;87;31
30/5/2022;T;6;19;55;92
30/5/2022;N;9;28;86;51
31/5/2022;M;5;0;67;62
31/5/2022;T;6;49;63;61
31/5/2022;N;6;98;87;46
1/6/2022;M;8;56;18;14
1/6/2022;T;6;32;54;37
1/6/2022;N;8;77;64;10
2/6/2022;M;0;9;31;2
2/6/2022;T;6;7;52;16
2/6/2022;N;4;97;59;35
3/6/2022;M;4;61;18;85
3/6/2022;T;0;39;2;80
3/6/2022;N;9;36;76;22
4/6/2022;M;2;42;4;69
4/6/2022;T;6;5;2;32
4/6/2022;N;3;68;86;71
5/6/2022;M;4;10;14;0
5/6/2022;T;3;83;27;46
5/6/2022;N;4;57;83;33
6/6/2022;M;2;28;89;35
6/6/2022;T;8;37;59;70
6/6/2022;N;8;15;88;57
7/6/2022;M;7;47;86;30
7/6/2022;T;5;37;63;43
7/6/2022;N;5;77;37;37
8/6/2022;M;4;90;64;57
8/6/2022;T;1;41;63;27
8/6/2022;N;4;17;99;25
9/6/2022;M;5;75;9;74
9/6/2022;T;4;36;16;49
9/6/2022;N;8;78;2;15
10/6/2022;M;8;53;72;88
10/6/2022;T;6;95;43;36
10/6/2022;N;9;20;12;30
11/6/2022;M;9;12;52;61
11/6/2022;T;8;45;52;6
11/6/2022;N;4;37;28;63
12/6/2022;M;3;31;70;60
12/6/2022;T;2;64;65;12
12/6/2022;N;4;96;52;62
13/6/2022;M;2;99;49;88
13/6/2022;T;1;47;42;85
13/6/2022;N;7;85;2;33
14/6/2022;M;8;67;19;25
14/6/2022;T;4;89;74;50
14/6/2022;N;8;63;33;18
15/6/2022;M;2;83;31;14
15/6/2022;T;4;93;49;28
15/6/2022;N;7;77;30;59
16/6/2022;M;9;68;52;68
16/6/2022;T;0;62;42;71
16/6/2022;N;3;43;97;87
17/6/2022;M;5;66;52;92
17/6/2022;T;7;7;14;83
17/6/2022;N;3;26;17;83
18/6/2022;M;4;59;51;2
18/6/2022;T;4;83;77;95
18/6/2022;N;9;12;22;39
19/6/2022;M;9;97;26;23
19/6/2022;T;6;13;10;94
19/6/2022;N;9;74;82;93
20/6/2022;M;5;23;53;65
20/6/2022;T;7;96;36;46
20/6/2022;N;9;87;64;89
21/6/2022;M;0;10;23;8
21/6/2022;T;7;28;62;19
21/6/2022;N;9;52;91;84
22/6/2022;M;2;44;87;33
22/6/2022;T;9;27;40;33
22/6/2022;N;8;7;20;9
23/6/2022;M;5;34;77;61
23/6/2022;T;0;8;39;95
23/6/2022;N;9;28;36;81
24/6/2022;M;7;47;70;80
24/6/2022;T;4;14;40;42
24/6/2022;N;9;89;85;58
25/6/2022;M;8;45;4;8
25/6/2022;T;8;80;2;50
25/6/2022;N;9;5;7;74
26/6/2022;M;2;88;82;40
26/6/2022;T;4;11;61;56
26/6/2022;N;7;61;32;36
27/6/2022;M;5;20;13;62
27/6/2022;T;9;18;73;61
27/6/2022;N;5;7;88;78
28/6/2022;M;4;52;78;57
28/6/2022;T;8;16;34;49
28/6/2022;N;7;53;72;63
29/6/2022;M;9;77;36;19
29/6/2022;T;5;74;40;44
29/6/2022;N;7;26;10;21
30/6/2022;M;8;40;88;50
30/6/2022;T;8;80;16;86
30/6/2022;N;6;4;28;86
1/7/2022;M;1;19;97;34
1/7/2022;T;6;6;31;86
1/7/2022;N;4;16;94;29
2/7/2022;M;9;55;24;79
2/7/2022;T;5;71;53;98
2/7/2022;N;5;3;38;6
3/7/2022;M;1;80;54;30
3/7/2022;T;5;97;90;33
3/7/2022;N;7;25;98;72
4/7/2022;M;6;3;46;4
4/7/2022;T;8;36;64;21
4/7/2022;N;3;70;0;91
5/7/2022;M;2;76;77;20
5/7/2022;T;4;68;44;41
5/7/2022;N;6;87;59;80
6/7/2022;M;9;28;74;33
6/7/2022;T;2;28;53;40
6/7/2022;N;7;58;30;40
7/7/2022;M;2;93;41;97
7/7/2022;T;6;60;53;10
7/7/2022;N;3;76;72;21
8/7/2022;M;9;12;94;77
8/7/2022;T;2;56;49;19
8/7/2022;N;5;5;6;10
9/7/2022;M;9;25;31;37
9/7/2022;T;7;10;25;11
9/7/2022;N;0;97;85;26
10/7/2022;M;7;43;80;3
10/7/2022;T;8;23;34;45
10/7/2022;N;3;7;92;82
11/7/2022;M;6;60;45;54
11/7/2022;T;9;50;93;46
11/7/2022;N;2;18;28;97
12/7/2022;M;8;16;68;84
12/7/2022;T;8;22;41;52
12/7/2022;N;5;41;60;76
13/7/2022;M;8;90;54;70
13/7/2022;T;2;81;16;11
13/7/2022;N;9;92;38;52
14/7/2022;M;2;64;11;11
14/7/2022;T;1;15;57;13
14/7/2022;N;5;49;80;35
15/7/2022;M;6;97;86;80
15/7/2022;T;2;53;0;67
15/7/2022;N;6;66;99;24
16/7/2022;M;3;93;74;51
16/7/2022;T;8;39;84;67
16/7/2022;N;6;48;13;83
17/7/2022;M;6;17;16;55
17/7/2022;T;8;21;67;14
17/7/2022;N;0;29;96;34
18/7/2022;M;8;24;3;13
18/7/2022;T;0;90;17;12
18/7/2022;N;4;79;34;30
19/7/2022;M;2;58;48;25
19/7/2022;T;9;42;58;88
19/7/2022;N;7;25;15;45
20/7/2022;M;8;46;28;28
20/7/2022;T;8;59;82;78
20/7/2022;N;7;66;34;93
21/7/2022;M;8;21;74;67
21/7/2022;T;9;37;54;60
21/7/2022;N;6;57;46;31
22/7/2022;M;3;40;20;78
22/7/2022;T;1;8;78;65
22/7/2022;N;6;75;57;13
23/7/2022;M;0;85;64;66
23/7/2022;T;0;49;90;32
23/7/2022;N;8;84;98;99
24/7/2022;M;0;37;37;5
24/7/2022;T;5;35;29;70
24/7/2022;N;6;71;63;55
25/7/2022;M;4;8;58;14
25/7/2022;T;5;46;38;7
25/7/2022;N;5;94;18;60
26/7/2022;M;7;48;59;26
26/7/2022;T;0;92;9;27
26/7/2022;N;6;46;84;24
27/7/2022;M;9;15;67;4
27/7/2022;T;7;82;50;82
27/7/2022;N;6;11;15;31
28/7/2022;M;0;45;37;81
28/7/2022;T;5;6;51;50
28/7/2022;N;4;55;50;1
29/7/2022;M;8;35;93;90
29/7/2022;T;6;73;75;34
29/7/2022;N;9;65;41;27
30/7/2022;M;5;29;85;85
30/7/2022;T;2;91;75;70
30/7/2022;N;6;8;51;53
31/7/2022;M;9;98;92;39
31/7/2022;T;4;91;7;89
31/7/2022;N;4;2;69;21
1/8/2022;M;9;84;36;10
1/8/2022;T;0;72;97;26
1/8/2022;N;0;64;83;79
2/8/2022;M;2;69;42;97
2/8/2022;T;2;95;31;32
2/8/2022;N;0;70;77;61
3/8/2022;M;7;93;66;91
3/8/2022;T;8;30;28;89
3/8/2022;N;4;6;52;79
4/8/2022;M;1;37;33;88
4/8/2022;T;0;81;76;79
4/8/2022;N;9;38;82;49
5/8/2022;M;0;83;38;21
5/8/2022;T;6;79;83;19
5/8/2022;N;0;58;99;21
6/8/2022;M;3;95;81;46
6/8/2022;T;7;16;66;62
6/8/2022;N;7;21;45;27
7/8/2022;M;2;87;28;61
7/8/2022;T;7;45;86;23
7/8/2022;N;5;14;76;20
8/8/2022;M;3;44;74;36
8/8/2022;T;8;85;11;98
8/8/2022;N;1;11;49;65
9/8/2022;M;5;44;57;27
9/8/2022;T;9;10;24;42
9/8/2022;N;5;93;65;8
10/8/2022;M;7;36;43;79
10/8/2022;T;3;98;1;7
10/8/2022;N;7;82;12;5
11/8/2022;M;5;90;46;57
11/8/2022;T;8;6;4;93
11/8/2022;N;1;94;70;42
12/8/2022;M;9;96;15;82
12/8/2022;T;5;48;80;73
12/8/2022;N;4;12;68;82
13/8/2022;M;8;33;15;75
13/8/2022;T;0;93;45;49
13/8/2022;N;6;84;24;53
14/8/2022;M;9;30;71;32
14/8/2022;T;2;7;1;25
14/8/2022;N;3;56;62;26
15/8/2022;M;7;13;53;44
15/8/2022;T;1;5;85;12
15/8/2022;N;3;37;41;40
16/8/2022;M;3;60;68;90
16/8/2022;T;5;62;3;13
16/8/2022;N;8;44;69;77
17/8/2022;M;8;5;33;99
17/8/2022;T;3;72;13;8
17/8/2022;N;2;35;8;70
18/8/2022;M;9;2;61;45
18/8/2022;T;7;47;53;41
18/8/2022;N;7;68;52;5
19/8/2022;M;9;19;93;6
19/8/2022;T;5;25;56;60
19/8/2022;N;5;95;60;7
20/8/2022;M;4;34;97;4
20/8/2022;T;3;62;53;67
20/8/2022;N;1;86;13;16
21/8/2022;M;0;49;37;15
21/8/2022;T;8;79;91;11
21/8/2022;N;8;90;58;52
22/8/2022;M;4;38;66;71
22/8/2022;T;2;97;51;38
22/8/2022;N;5;17;71;39
23/8/2022;M;1;14;38;3
23/8/2022;T;5;90;47;95
23/8/2022;N;5;77;78;70
24/8/2022;M;9;82;41;13
24/8/2022;T;8;90;42;70
24/8/2022;N;4;46;5;99
25/8/2022;M;3;45;1;55
25/8/2022;T;8;9;74;48
25/8/2022;N;0;19;84;91
26/8/2022;M;4;86;96;17
26/8/2022;T;3;15;96;19
26/8/2022;N;0;48;4;74
27/8/2022;M;2;79;58;11
27/8/2022;T;5;61;71;25
27/8/2022;N;5;93;40;11
28/8/2022;M;5;32;83;97
28/8/2022;T;5;99;82;48
28/8/2022;N;2;87;86;6
29/8/2022;M;8;77;48;82
29/8/2022;T;7;93;43;20
29/8/2022;N;9;34;79;15
30/8/2022;M;0;82;23;78
30/8/2022;T;6;27;31;71
30/8/2022;N;2;30;30;64
31/8/2022;M;7;34;77;18
31/8/2022;T;0;97;28;82
31/8/2022;N;2;91;60;32
1/9/2022;M;0;39;14;90
1/9/2022;T;5;0;92;62
1/9/2022;N;3;24;93;71
2/9/2022;M;4;61;66;5
2/9/2022;T;1;1;36;52
2/9/2022;N;6;97;32;82
3/9/2022;M;3;14;42;91
3/9/2022;T;8;24;45;10
3/9/2022;N;7;60;11;70
4/9/2022;M;7;67;31;77
4/9/2022;T;4;4;1;42
4/9/2022;N;7;59;6;36
5/9/2022;M;4;60;87;93
5/9/2022;T;8;11;36;78
5/9/2022;N;6;46;27;42
6/9/2022;M;0;50;31;34
6/9/2022;T;8;47;90;8
6/9/2022;N;1;92;67;97
7/9/2022;M;2;73;30;34
7/9/2022;T;9;2;99;90
7/9/2022;N;9;83;16;53
8/9/2022;M;0;65;63;11
8/9/2022;T;0;43;38;1
8/9/2022;N;8;98;9;36
9/9/2022;M;9;19;81;88
9/9/2022;T;1;57;95;41
9/9/2022;N;1;28;6;28
10/9/2022;M;1;47;92;85
10/9/2022;T;7;2;73;38
10/9/2022;N;3;84;60;95
11/9/2022;M;7;17;18;26
11/9/2022;T;1;93;75;99
11/9/2022;N;3;95;35;20
12/9/2022;M;5;96;42;72
12/9/2022;T;3;57;16;83
12/9/2022;N;9;44;39;95
13/9/2022;M;2;49;67;14
13/9/2022;T;6;28;75;69
13/9/2022;N;7;18;16;11
14/9/2022;M;6;8;29;39
14/9/2022;T;0;63;40;82
14/9/2022;N;8;66;91;46
15/9/2022;M;4;7;16;0
15/9/2022;T;1;17;55;39
15/9/2022;N;3;1;5;37
16/9/2022;M;0;88;10;72
16/9/2022;T;6;36;84;35
16/9/2022;N;5;6;96;84
17/9/2022;M;4;98;18;59
17/9/2022;T;9;1;60;95
17/9/2022;N;1;24;18;26
18/9/2022;M;4;14;75;99
18/9/2022;T;1;86;35;20
18/9/2022;N;2;70;42;72
19/9/2022;M;8;82;16;83
19/9/2022;T;2;68;39;95
19/9/2022;N;1;22;67;14
20/9/2022;M;6;5;75;69
20/9/2022;T;3;8;16;11
20/9/2022;N;4;40;29;39
21/9/2022;M;6;17;40;82
21/9/2022;T;8;47;91;46
21/9/2022;N;0;94;16;0
22/9/2022;M;2;77;55;39
22/9/2022;T;6;63;5;37
22/9/2022;N;6;73;10;72
23/9/2022;M;6;2;84;35
23/9/2022;T;7;8;96;84
23/9/2022;N;8;35;18;59
24/9/2022;M;0;66;55;25
24/9/2022;T;1;34;15;50
24/9/2022;N;1;54;55;11
25/9/2022;M;6;99;85;57
25/9/2022;T;1;58;13;53
25/9/2022;N;4;83;56;26
26/9/2022;M;2;42;1;65
26/9/2022;T;4;36;6;69
26/9/2022;N;3;14;82;23
27/9/2022;M;9;75;49;15
27/9/2022;T;5;94;88;85
27/9/2022;N;2;24;29;89
28/9/2022;M;8;42;40;4
28/9/2022;T;5;3;89;42
28/9/2022;N;6;99;24;9
29/9/2022;M;8;16;94;42
29/9/2022;T;0;40;48;77
29/9/2022;N;9;27;84;29
30/9/2022;M;6;13;50;63
30/9/2022;T;4;27;15;58
30/9/2022;N;6;80;22;57
1/10/2022;M;2;16;69;44
1/10/2022;T;5;53;75;67
1/10/2022;N;9;64;37;77
2/10/2022;M;6;81;77;39
2/10/2022;T;8;11;86;54
2/10/2022;N;1;92;99;6
3/10/2022;M;3;57;23;73
3/10/2022;T;3;1;50;68
3/10/2022;N;0;9;80;87
4/10/2022;M;2;55;57;10
4/10/2022;T;8;46;31;74
4/10/2022;N;5;20;33;15
5/10/2022;M;8;82;17;83
5/10/2022;T;5;72;48;23
5/10/2022;N;7;25;35;80
6/10/2022;M;2;39;80;65
6/10/2022;T;9;95;68;93
6/10/2022;N;9;96;68;0
7/10/2022;M;3;82;11;27
7/10/2022;T;2;12;6;35
7/10/2022;N;0;55;13;72
8/10/2022;M;3;97;64;45
8/10/2022;T;6;63;75;21
8/10/2022;N;6;40;55;94
9/10/2022;M;1;44;61;98
9/10/2022;T;1;74;38;64
9/10/2022;N;6;94;42;78
10/10/2022;M;9;83;41;52
10/10/2022;T;1;11;7;84
10/10/2022;N;9;55;45;9
11/10/2022;M;1;93;67;14
11/10/2022;T;1;29;86;82
11/10/2022;N;5;87;86;53
12/10/2022;M;9;26;4;50
12/10/2022;T;0;52;94;40
12/10/2022;N;3;30;57;1
13/10/2022;M;4;39;26;21
13/10/2022;T;1;51;84;76
13/10/2022;N;9;72;29;49
14/10/2022;M;1;48;80;81
14/10/2022;T;3;56;72;22
14/10/2022;N;3;78;86;66
15/10/2022;M;8;44;68;53
15/10/2022;T;6;0;77;51
15/10/2022;N;8;23;50;78
16/10/2022;M;8;73;40;9
16/10/2022;T;5;31;4;46
16/10/2022;N;1;4;97;70
17/10/2022;M;8;56;97;38
17/10/2022;T;4;10;31;89
17/10/2022;N;7;37;1;91
18/10/2022;M;1;75;56;46
18/10/2022;T;9;25;54;62
18/10/2022;N;3;34;58;61
19/10/2022;M;1;82;36;20
19/10/2022;T;6;4;85;92
19/10/2022;N;1;31;16;81
20/10/2022;M;8;25;3;55
20/10/2022;T;3;36;60;66
20/10/2022;N;0;98;64;16
21/10/2022;M;2;39;90;91
21/10/2022;T;4;35;38;35
21/10/2022;N;9;30;94;23
22/10/2022;M;4;57;0;63
22/10/2022;T;0;15;6;95
22/10/2022;N;5;34;29;95
23/10/2022;M;8;22;36;11
23/10/2022;T;7;52;38;43
23/10/2022;N;8;33;66;60
24/10/2022;M;2;54;27;29
24/10/2022;T;4;93;0;32
24/10/2022;N;3;79;11;86
25/10/2022;M;9;76;28;16
25/10/2022;T;9;65;32;50
25/10/2022;N;2;98;87;32
26/10/2022;M;9;48;49;41
26/10/2022;T;3;73;90;11
26/10/2022;N;3;26;0;78
27/10/2022;M;4;84;25;92
27/10/2022;T;8;44;92;91
27/10/2022;N;7;12;90;24
28/10/2022;M;6;43;61;61
28/10/2022;T;4;13;52;70
28/10/2022;N;8;34;68;95
29/10/2022;M;6;92;59;2
29/10/2022;T;5;77;91;82
29/10/2022;N;8;52;84;45
30/10/2022;M;7;6;15;80
30/10/2022;T;4;64;12;8
30/10/2022;N;5;14;37;29
31/10/2022;M;3;17;9;38
31/10/2022;T;7;94;89;23
31/10/2022;N;9;6;90;5
1/11/2022;M;7;1;96;0
1/11/2022;T;6;78;10;40
1/11/2022;N;3;90;93;45
2/11/2022;M;9;54;20;22
2/11/2022;T;0;30;19;88
2/11/2022;N;0;68;72;0
3/11/2022;M;3;35;13;34
3/11/2022;T;0;69;9;48
3/11/2022;N;2;41;88;66
4/11/2022;M;2;71;42;98
4/11/2022;T;1;35;14;57
4/11/2022;N;2;37;22;76
5/11/2022;M;2;65;21;49
5/11/2022;T;6;50;58;51
5/11/2022;N;0;47;62;60
6/11/2022;M;9;88;84;4
6/11/2022;T;3;12;23;27
6/11/2022;N;3;26;83;87
7/11/2022;M;6;4;25;91
7/11/2022;T;8;59;52;20
7/11/2022;N;5;36;18;60
8/11/2022;M;3;36;80;30
8/11/2022;T;7;77;33;1
8/11/2022;N;8;93;89;71
9/11/2022;M;0;9;37;82
9/11/2022;T;5;27;6;88
9/11/2022;N;5;84;38;23
10/11/2022;M;8;90;83;30
10/11/2022;T;7;2;22;87
10/11/2022;N;7;72;65;87
11/11/2022;M;7;67;44;67
11/11/2022;T;0;50;23;13
11/11/2022;N;7;88;69;41
12/11/2022;M;9;72;45;38
12/11/2022;T;9;17;13;33
12/11/2022;N;5;43;37;40
13/11/2022;M;5;2;18;76
13/11/2022;T;9;92;47;79
13/11/2022;N;5;76;65;64
14/11/2022;M;3;34;44;54
14/11/2022;T;4;14;47;55
14/11/2022;N;6;95;9;43
15/11/2022;M;8;8;55;51
15/11/2022;T;1;34;74;40
15/11/2022;N;3;43;0;42
16/11/2022;M;7;61;55;40
16/11/2022;T;5;45;62;16
16/11/2022;N;9;91;44;2
17/11/2022;M;2;55;4;7
17/11/2022;T;2;74;49;42
17/11/2022;N;1;43;92;26
18/11/2022;M;0;64;75;66
18/11/2022;T;0;71;16;67
18/11/2022;N;7;6;6;34
19/11/2022;M;1;16;48;18
19/11/2022;T;2;69;91;88
19/11/2022;N;6;29;53;42
20/11/2022;M;1;7;28;33
20/11/2022;T;8;87;19;8
20/11/2022;N;5;66;82;34
21/11/2022;M;7;60;20;53
21/11/2022;T;7;83;47;8
21/11/2022;N;8;38;86;18
22/11/2022;M;9;26;25;52
22/11/2022;T;4;26;70;58
22/11/2022;N;1;90;35;23
23/11/2022;M;7;88;92;36
23/11/2022;T;7;2;6;97
23/11/2022;N;4;13;23;30
24/11/2022;M;4;43;10;47
24/11/2022;T;1;82;46;23
24/11/2022;N;8;59;42;11
25/11/2022;M;5;0;51;93
25/11/2022;T;7;4;14;94
25/11/2022;N;4;93;98;59
26/11/2022;M;3;12;86;12
26/11/2022;T;2;77;29;24
26/11/2022;N;1;45;51;26
27/11/2022;M;2;34;87;76
27/11/2022;T;8;8;71;90
27/11/2022;N;3;88;94;84
28/11/2022;M;3;36;0;79
28/11/2022;T;5;29;82;16
28/11/2022;N;2;95;57;99
29/11/2022;M;4;6;83;6
29/11/2022;T;6;7;2;25
29/11/2022;N;7;8;93;52
30/11/2022;M;7;63;50;8
30/11/2022;T;4;48;19;12
30/11/2022;N;2;59;41;33
1/12/2022;M;1;57;46;26
1/12/2022;T;5;61;93;92
1/12/2022;N;0;2;35;34
2/12/2022;M;2;89;65;53
2/12/2022;T;1;91;40;20
2/12/2022;N;0;5;91;85
3/12/2022;M;1;59;12;99
3/12/2022;T;1;19;54;27
3/12/2022;N;4;80;36;90
4/12/2022;M;5;7;69;70
4/12/2022;T;4;27;4;59
4/12/2022;N;8;91;18;96
5/12/2022;M;0;79;99;64
5/12/2022;T;3;83;56;5
5/12/2022;N;0;54;10;63
6/12/2022;M;0;71;21;14
6/12/2022;T;6;65;73;39
6/12/2022;N;6;72;61;73
7/12/2022;M;1;51;39;11
7/12/2022;T;3;22;98;84
7/12/2022;N;8;93;57;18
8/12/2022;M;8;53;36;74
8/12/2022;T;9;29;5;5
8/12/2022;N;1;26;81;11
9/12/2022;M;3;59;9;47
9/12/2022;T;1;54;56;94
9/12/2022;N;3;18;39;56
10/12/2022;M;8;42;35;28
10/12/2022;T;2;80;36;46
10/12/2022;N;5;0;35;85
11/12/2022;M;6;41;85;44
11/12/2022;T;6;49;49;37
11/12/2022;N;9;74;53;86
12/12/2022;M;5;18;92;47
12/12/2022;T;8;50;5;50
12/12/2022;N;9;46;11;6
13/12/2022;M;9;28;71;68
13/12/2022;T;5;49;84;69
13/12/2022;N;6;71;18;69
14/12/2022;M;9;43;42;12
14/12/2022;T;1;98;12;27
14/12/2022;N;9;62;68;45
15/12/2022;M;5;7;80;29
15/12/2022;T;2;38;88;34
15/12/2022;N;1;39;86;22
16/12/2022;M;3;94;76;83
16/12/2022;T;7;6;30;4
16/12/2022;N;7;27;79;97
17/12/2022;M;7;10;5;13
17/12/2022;T;1;83;61;85
17/12/2022;N;5;47;98;69
18/12/2022;M;0;59;18;58
18/12/2022;T;4;62;29;9
18/12/2022;N;4;73;16;75
19/12/2022;M;8;37;43;0
19/12/2022;T;4;19;25;83
19/12/2022;N;8;18;12;7
20/12/2022;M;9;94;59;48
20/12/2022;T;7;20;50;95
20/12/2022;N;8;45;98;71
21/12/2022;M;9;21;27;62
21/12/2022;T;4;99;64;61
21/12/2022;N;1;74;26;85
22/12/2022;M;5;41;79;72
22/12/2022;T;4;67;24;0
22/12/2022;N;0;62;95;0
23/12/2022;M;8;85;71;57
23/12/2022;T;4;85;49;25
23/12/2022;N;5;69;7;35
24/12/2022;M;9;25;9;50
24/12/2022;T;6;89;16;73
24/12/2022;N;7;72;28;56
25/12/2022;M;1;4;46;74
25/12/2022;T;2;28;41;19
25/12/2022;N;3;94;3;47
26/12/2022;M;4;81;89;7
26/12/2022;T;2;57;17;38
26/12/2022;N;0;0;85;34
27/12/2022;M;0;85;21;96
27/12/2022;T;1;91;65;19
27/12/2022;N;5;28;99;42
28/12/2022;M;5;11;2;83
28/12/2022;T;2;11;35;26
28/12/2022;N;0;21;14;6
29/12/2022;M;6;89;99;91
29/12/2022;T;5;88;93;84
29/12/2022;N;7;87;73;2
30/12/2022;M;4;32;3;78
30/12/2022;T;1;15;70;69
30/12/2022;N;1;18;97;84
31/12/2022;M;7;55;1;73
31/12/2022;T;0;31;12;40
31/12/2022;N;2;61;89;14
1/1/2023;M;1;58;41;6
1/1/2023;T;3;81;61;41
1/1/2023;N;3;16;27;95
2/1/2023;M;6;16;66;21
2/1/2023;T;8;47;11;26
